19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
19,1,0,0
18,2,0,0
18,2,0,0
18,1,1,0
18,1,1,0
18,1,1,0
18,1,1,0
18,1,1,0
17,2,1,0
16,3,1,0
15,4,1,0
15,3,2,0
15,3,2,0
15,3,2,0
15,3,2,0
15,3,2,0
15,3,2,0
14,4,2,0
14,3,3,0
14,2,4,0
14,1,5,0
14,1,5,0
14,1,5,0
14,1,5,0
14,1,5,0
14,1,5,0
13,2,5,0
13,1,6,0
13,1,6,0
13,1,6,0
13,1,6,0
13,1,6,0
13,1,6,0
13,1,6,0
13,1,6,0
13,1,6,0
