1,0,0,49
1,0,0,49
2,0,0,48
2,0,0,48
2,0,0,48
2,0,0,48
2,0,0,48
4,0,0,46
8,0,0,42
14,0,0,36
13,1,0,36
13,1,1,35
13,2,1,34
15,2,1,32
25,2,1,22
29,2,1,18
33,2,1,14
39,4,1,6
40,7,1,2
35,13,1,1
36,13,1,0
35,14,1,0
34,15,1,0
32,17,1,0
22,27,1,0
18,31,1,0
13,36,1,0
6,43,1,0
2,47,1,0
1,48,1,0
